0.952682971954346, -0.722633600234985, -0.633280754089355, 0.228915303945541, -0.973406970500946, -0.061638984829187, 0.605412602424622, -1.314097404479980, 0.446625024080276, -0.720483660697937, 0.320542007684708, 0.853994309902191, -0.787596166133881, 0.869759321212769, 0.553673505783081, -0.018686054274440, 0.904697179794312, 0.579762220382690, 0.287069648504257, 0.121077284216881, 0.924504399299622, -0.941056787967682, 1.372181296348572, 0.051332365721464
0.403414487838745, 0.873104751110077, 0.748816788196564, -0.516669988632202, -0.602758705615997, -0.192798912525177, 0.210797026753426, -0.431723743677139, -1.335305929183960, 1.076584458351135, 0.407429039478302, -1.001206278800964, -0.435218542814255, 0.281465023756027, 0.871529042720795, -0.535898864269257, 0.812107920646667, 0.801618576049805, 0.710351824760437, -0.663855195045471, 0.053417369723320, 0.154184117913246, -0.258200317621231, -0.813996672630310
0.648439884185791, -0.821259558200836, -0.185625538229942, -0.466269850730896, 0.991637766361237, -0.520675837993622, -1.103606939315796, 0.734011530876160, -0.638770580291748, -1.063730001449585, 1.161938428878784, -1.083486795425415, -0.806519687175751, -0.510941028594971, -0.375220209360123, 0.636087477207184, -0.929334342479706, -0.561534583568573, 1.057697892189026, -0.042177528142929, -0.631145000457764, -0.584888100624084, 0.213289454579353, 0.436140030622482
0.974481165409088, 0.570152878761292, -0.064001329243183, -0.298856198787689, 0.959751725196838, 0.306765109300613, 0.355811446905136, 0.368871152400970, -0.798229277133942, -1.202023148536682, 1.253041744232178, -0.483325272798538, 0.192750185728073, -0.644890487194061, 0.592970550060272, -0.436274051666260, -0.742358386516571, 0.684167325496674, 0.005042016506195, 0.991277277469635, 1.366707205772400, 0.514033615589142, 0.821247041225433, -1.229607701301575
0.338877320289612, -0.969829797744751, 0.291145831346512, 0.177342683076859, -0.744978189468384, 0.229496657848358, -1.244841694831848, 0.351470977067947, -0.644267857074738, -0.038674000650644, -0.529299616813660, -0.964691519737244, 1.065677165985107, 0.155063360929489, 0.290781676769257, 0.115857511758804, 1.706271648406982, 0.032003290951252, -0.140051126480103, 0.309379458427429, 0.697606027126312, 0.912560701370239, -0.611302495002747, 0.651238083839417
-0.475111544132233, -0.671136081218719, -0.660772621631622, 0.075911775231361, 0.867644667625427, 1.114721059799194, 0.676275789737701, 0.113950841128826, -0.095623485743999, 0.424353331327438, 0.452158212661743, -0.476718813180923, 0.840582132339478, -0.083340384066105, -0.518261671066284, -0.616506695747375, 1.523826837539673, -1.103249073028564, 0.277232289314270, 0.229457616806030, 0.759819567203522, -0.097349718213081, -0.011543255299330, -0.503953814506531
-0.035321585834026, -0.857320427894592, 0.411926001310349, -0.950909852981567, 0.209830060601234, 0.319299995899200, -0.308694809675217, 0.283953934907913, 0.189874187111855, 1.002771496772766, 0.139457479119301, 0.563681483268738, 0.427184283733368, -0.568432986736298, 1.102296829223633, 0.419256359338760, 0.215286433696747, -0.742291033267975, 1.558966159820557, -0.603429257869720, -0.503146409988403, -0.233698993921280, -0.809762775897980, 0.942099988460541
0.452485442161560, 0.921136140823364, -0.934596478939056, -0.564009964466095, 0.967566847801208, 0.534751594066620, -0.277140796184540, 0.852997303009033, 0.977530956268311, -0.779264092445374, -1.357088446617126, -0.263825356960297, -0.678904950618744, 0.634254872798920, -1.007081508636475, 0.539554953575134, -0.863181233406067, 0.756718397140503, 0.765100657939911, 0.535971641540527, -0.492242664098740, -0.794033288955688, -0.835457324981689, -0.514522194862366
0.449212580919266, 0.522065997123718, -1.249120473861694, 1.141043186187744, 0.686269223690033, -0.667853474617004, 1.055965185165405, 0.128368645906448, 0.806028068065643, -0.540856063365936, -1.239566326141357, -0.349439829587936, -0.711819529533386, 0.496949434280396, 1.209395170211792, -0.366923451423645, 0.322974056005478, -0.970823884010315, 0.141338512301445, -0.435923248529434, 0.440677672624588, -1.118026852607727, 0.629800617694855, -0.486898481845856
-1.465104937553406, 1.006893992424011, -0.884214878082275, 0.320896655321121, -0.568036019802094, -0.626416683197021, -0.093743145465851, 0.950955867767334, -0.540839731693268, -0.504517734050751, 0.244181290268898, -0.616711020469666, -0.023851720616221, -0.670313119888306, 0.222360849380493, -0.505559861660004, 0.210406094789505, -0.481970518827438, -1.046447277069092, 0.371838569641113, -0.318313241004944, -0.626409947872162, 0.127837240695953, -0.328637480735779
