0.524736583232880, 0.316603302955627, -0.499920785427094, -0.938279688358307, 0.426476120948792, -0.222922295331955, -0.618816614151001, -1.135789752006531, -0.672803461551666, 0.151621446013451
-0.834304690361023, -1.142777442932129, 0.171285316348076, 1.350923538208008, 0.198050186038017, 0.516729891300201, 0.090080082416534, -0.599659562110901, 0.570065498352051, -1.569397568702698
-0.577066957950592, 0.942594408988953, -0.830696940422058, 0.870274186134338, 0.409622132778168, 0.602344989776611, 0.737688720226288, -0.009503420442343, -0.540877580642700, 0.202134370803833
-0.063570611178875, 0.312253475189209, -0.838400304317474, -0.110937476158142, -1.207883477210999, 0.188827857375145, -0.926543593406677, -1.127043962478638, -0.605994999408722, -0.542472660541534
0.547362029552460, -0.710004925727844, -1.328954815864563, -0.091933831572533, -0.621693849563599, 0.554038584232330, -0.282212942838669, 0.644500315189362, 1.361792802810669, 0.834026873111725
-1.090445399284363, 1.038381338119507, 0.003563428530470, 0.691268026828766, 0.533483147621155, 0.320516645908356, 0.075151205062866, -0.457049190998077, -0.173998311161995, -0.056098803877831
1.026893615722656, -0.112509153783321, 1.548857092857361, -0.143611758947372, 0.518250346183777, -0.128135174512863, 0.513706922531128, -1.044309020042419, 0.293499052524567, 0.519780635833740
-0.180048704147339, 0.079671569168568, 1.332742810249329, 0.662160634994507, -0.260887205600739, -0.576343834400177, 1.217530131340027, -0.094592742621899, 0.466427415609360, -0.379440724849701
-1.348384976387024, 0.065488874912262, 0.802796542644501, 0.296076178550720, -0.307569235563278, 0.023631831631064, 1.090087652206421, -0.249344840645790, -1.144483804702759, 1.040509819984436
0.093729116022587, -0.267380237579346, -1.535696744918823, 0.989976942539215, 0.436670452356339, -1.135474920272827, 0.046661242842674, -0.096904844045639, -0.177385240793228, -0.385894030332565
0.886402964591980, -0.900300920009613, -1.072575688362122, 0.583932161331177, -0.199777379631996, 0.239911332726479, -0.632613539695740, 0.106268689036369, 0.307364493608475, -0.805487275123596
0.138829484581947, -0.011659210547805, -0.284521400928497, -0.399176955223083, -0.088004350662231, 1.173171043395996, 0.709046304225922, 0.783339917659760, 0.738868951797485, -0.499179422855377
0.663770139217377, 0.496695637702942, 0.211509197950363, -0.816245555877686, 0.829189002513885, 0.186289459466934, 0.007061948068440, 0.349768042564392, 1.104388236999512, 0.531258702278137
0.218075379729271, -0.398958444595337, 0.426574677228928, 0.880117535591125, -0.708718180656433, -1.359552860260010, 1.218750000000000, -0.026779815554619, 0.462401211261749, 0.211788326501846
-0.583033144474030, 1.219410061836243, -0.496350944042206, -1.084419488906860, -1.098636984825134, 0.332000017166138, -0.220629245042801, 0.892495512962341, -0.615235567092896, 0.417745381593704
