-0.803368866443634, -0.612839043140411, -0.224594727158546, -1.175815701484680, 1.129556417465210, 0.230418622493744, 0.051070775836706, -0.009656632319093, -0.115605987608433, 0.024128099903464, 0.502570211887360, 0.557216286659241, -0.808413505554199, -0.136524692177773, 0.613414585590363, -0.352506935596466
0.790131807327271, 1.117330551147461, 0.254528880119324, 0.379346668720245, 1.097980737686157, -0.480809211730957, -0.899528622627258, -0.345608323812485, -0.855658054351807, -0.586387693881989, 0.857345461845398, 0.851061999797821, 0.055153328925371, -0.511594891548157, -0.694162845611572, -0.879457592964172
-0.023100124672055, 0.606462240219116, -0.357546359300613, -0.949122607707977, -0.267309904098511, 0.568989038467407, 0.592239677906036, 0.799498558044434, -0.371557474136353, -1.154669284820557, -0.175707399845123, -0.649294972419739, -0.388053894042969, 0.073156781494617, -1.979931116104126, -0.412163048982620
1.286017179489136, 0.465607672929764, 0.180918321013451, 0.661458611488342, 0.785767197608948, 1.265874266624451, -0.288511127233505, -0.848546385765076, -0.457732945680618, -0.926143467426300, 1.387610316276550, -0.544064164161682, -0.392927885055542, 0.722077786922455, 0.791531205177307, 0.479610025882721
0.779123723506927, 0.080841444432735, 0.135001316666603, 0.151230797171593, 0.581620097160339, -0.673043072223663, -0.470752447843552, -0.469654321670532, -0.356630861759186, -0.925875723361969, 1.005669355392456, -0.338070988655090, 1.922887802124023, -0.940285861492157, -0.502675294876099, 0.111508853733540
-0.191025733947754, 1.014614820480347, -0.395719766616821, 0.140118926763535, 0.626384377479553, -0.299315214157104, -0.961290001869202, 0.504240334033966, 0.257131189107895, -0.369364321231842, -0.616921067237854, 0.856453895568848, -0.704871952533722, 0.475182771682739, 0.731995820999146, 0.091097965836525
1.487087368965149, -0.625936567783356, 0.902671098709106, 0.482175618410110, 0.416975587606430, -0.015705762431026, -0.056238994002342, 1.526858329772949, -0.552010357379913, -0.400282502174377, -0.442294538021088, -0.291283577680588, -0.619427800178528, -0.140328377485275, 1.174572944641113, 0.492543578147888
-0.873251557350159, 0.619815230369568, 0.527900695800781, -0.030470438301563, -0.347687840461731, -1.163401961326599, 0.451358586549759, -0.246175706386566, -0.891576647758484, -0.577285468578339, 1.136008977890015, -0.341602087020874, 0.536193013191223, 0.327656656503677, -0.407730221748352, 1.288342118263245
-0.683389008045197, 0.894093096256256, 0.501119852066040, -1.381467580795288, -0.666075468063354, 0.378155082464218, -0.175660356879234, 1.380763530731201, -0.734328806400299, -0.005101207643747, -0.571209728717804, -0.594141244888306, -0.582025647163391, -0.987214028835297, 0.719753026962280, 0.783574044704437
-0.207445532083511, -0.009239261969924, -0.973697483539581, 0.911606669425964, -1.566385149955750, 0.106033846735954, 0.087117142975330, 1.211295485496521, 0.838840544223785, -0.093847922980785, 0.448272824287415, 0.584073781967163, 1.042127728462219, -0.915674865245819, -0.610067844390869, 0.134844765067101
-0.220428451895714, -0.260289043188095, 0.434402525424957, 0.473439693450928, -0.764609098434448, 0.713683724403381, 0.037794463336468, -1.638545751571655, -0.490913391113281, 1.035960912704468, -1.094419717788696, 0.948452293872833, -0.329913258552551, 0.014005716890097, 1.077814936637878, 0.140653178095818
0.409436255693436, 0.916184067726135, 0.013559974730015, -0.187737628817558, 0.888143241405487, 0.589124262332916, 0.294786214828491, 0.797525465488434, -0.000440888339654, 0.427036166191101, -0.034226313233376, 0.148584589362144, -0.120912417769432, -0.718579411506653, 0.033855728805065, -0.138778612017632
0.905887901782990, -0.243007540702820, 1.013958215713501, -0.284569829702377, 0.884480893611908, -0.823015689849854, 0.866751074790955, 0.755353808403015, 0.139430046081543, -0.292698204517365, -0.490239799022675, 0.200172096490860, -0.172011733055115, 1.452801108360291, -0.106584489345551, 1.032334923744202
0.359069347381592, 0.027819450944662, 0.742716312408447, 1.084957122802734, -0.343357294797897, 0.803798079490662, 0.567220389842987, -0.275286406278610, -0.346817404031754, 0.583580911159515, -0.989168941974640, -0.665886640548706, -0.925428807735443, -0.326129257678986, -0.377132683992386, 0.076022602617741
-0.463249087333679, -0.463944673538208, 0.387518882751465, -1.150510311126709, 0.517721772193909, -0.440286487340927, 0.099450007081032, -1.856481075286865, 0.673762798309326, 1.315915942192078, -0.687126040458679, -0.123818717896938, -0.014891231432557, -1.150552868843079, 0.748184502124786, -1.118602395057678
