0.836455941200256, -0.491817504167557, 0.714709460735321, 0.696519076824188
0.237614646553993, 0.584492027759552, 0.849531292915344, -0.195610970258713
0.193266198039055, -1.050509691238403, 0.476607739925385, -0.880433678627014
0.580793619155884, 0.717958629131317, -0.492432087659836, -0.727488696575165
-0.445970326662064, 0.768701374530792, 0.164199024438858, -0.421345978975296
1.523411273956299, 0.275269001722336, -0.191821336746216, -0.923601925373077
0.895461559295654, 0.671583831310272, -0.747454643249512, -0.225746840238571
-0.043661314994097, -0.632513821125031, -0.935964167118073, 1.042981028556824
0.841879844665527, 0.049117352813482, 1.032390713691711, -0.530851483345032
0.880948841571808, 0.351428687572479, -0.829375922679901, 0.582086503505707
0.958822071552277, -0.650540411472321, 0.592600643634796, 0.646133065223694
0.816161096096039, -0.692398726940155, -0.720548510551453, 0.700541615486145
-0.381457477807999, 0.770099222660065, 0.554626226425171, 0.319017171859741
-0.541324675083160, -0.325726598501205, -1.202584147453308, -0.961868882179260
-0.711348474025726, 0.864182472229004, 1.036206364631653, 0.644676387310028
-0.402504444122314, 0.637742638587952, 0.858998179435730, -0.949741840362549
-1.092019915580750, -1.091418027877808, -0.558298945426941, 0.423817932605743
1.003453016281128, -1.111594796180725, 0.501446425914764, 0.463748008012772
-0.923997044563293, -0.822485566139221, 0.660851538181305, -0.994535326957703
1.008568644523621, 1.101931452751160, 0.219204574823380, 0.567491114139557
0.050749067217112, 0.836469948291779, 0.097185790538788, 0.851816415786743
0.171034932136536, 1.245333552360535, -0.982844173908234, 0.868580222129822
-0.492959141731262, -0.533978581428528, -0.693690955638885, 0.914884448051453
0.042033843696117, 0.542751729488373, -1.062634468078613, 0.694087028503418
0.572092413902283, -0.662351906299591, 0.833764672279358, 1.264960527420044
0.331659108400345, 0.549632370471954, 0.344462007284164, 0.130866676568985
0.895090699195862, 0.042525976896286, -0.122640483081341, -1.109377741813660
-0.686046600341797, 0.919762432575226, 0.497582733631134, -0.873863160610199
0.294482767581940, 0.050522573292255, -0.938493430614471, -1.089134335517883
-0.536557495594025, 0.665110170841217, -0.714824676513672, 0.119737230241299
-0.864054262638092, 0.611271679401398, 0.681810259819031, 0.213641539216042
0.790053427219391, 0.591880142688751, 0.838167428970337, 0.709453463554382
0.929692327976227, 0.694147169589996, -1.123131752014160, -0.456540793180466
0.413302958011627, 0.686432361602783, 0.848822295665741, -0.603933215141296
1.118711233139038, -0.169045224785805, 0.079937107861042, -0.522305011749268
-0.809399485588074, 0.805870711803436, -0.157428681850433, 0.900594055652618
0.376006901264191, -0.673643112182617, -0.177154198288918, -0.378829747438431
0.044088322669268, -0.570908725261688, -0.740133821964264, -0.604695498943329
-0.497874379158020, -0.810261845588684, -0.158344253897667, -0.213337212800980
0.484138369560242, -0.652588844299316, 0.794048964977264, 0.227885097265244
