0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100000001490116, 0.100010842084885, 0.085182599723339, 0.085207760334015, 0.085269376635551, 0.085466086864471, 0.088126651942730, 0.126294881105423, 0.426791667938232
0.225337445735931, 0.092336297035217, 0.160040915012360, 0.104241974651814, 0.037770565599203, 0.098346985876560, 0.256282597780228, 0.309558480978012, 0.130221650004387, 0.225913763046265, 0.158209607005119, 0.081699594855309, 0.086742028594017, 0.110188320279121, 0.124745823442936, 0.150913760066032, 0.154488354921341, 0.165423765778542, 0.149021044373512, 0.285146772861481, 0.302400678396225, 0.281058758497238, 0.145641312003136, 0.305823892354965
0.129131510853767, 0.148866623640060, 0.087931260466576, 0.101501531898975, 0.088559441268444, 0.093668140470982, 0.094012401998043, 0.094252742826939, 0.095750465989113, 0.108742423355579, 0.143986657261848, 0.153135567903519, 0.139947324991226, 0.165459573268890, 0.101651556789875, 0.170077830553055, 0.136497735977173, 0.136332914233208, 0.144284844398499, 0.138206005096436, 0.179001912474632, 0.147430077195168, 0.137538641691208, 0.127027422189713
0.110453344881535, 0.110456719994545, 0.110457308590412, 0.089542575180531, 0.089542590081692, 0.089542649686337, 0.089542783796787, 0.089568257331848, 0.084134839475155, 0.084278210997581, 0.084380783140659, 0.084318198263645, 0.083977647125721, 0.099193207919598, 0.088408567011356, 0.129821375012398, 0.131118640303612, 0.128111347556114, 0.128971859812737, 0.119363650679588, 0.158743038773537, 0.122817628085613, 0.114982061088085, 0.057098146528006
0.158266246318817, 0.137740090489388, 0.167144402861595, 0.169754117727280, 0.168427079916000, 0.169540688395500, 0.169505715370178, 0.167673379182816, 0.167806923389435, 0.168164610862732, 0.167992100119591, 0.167457014322281, 0.167963117361069, 0.168180733919144, 0.168717384338379, 0.168478131294250, 0.169273644685745, 0.168588384985924, 0.169282749295235, 0.168034732341766, 0.167839467525482, 0.159158542752266, 0.144067868590355, 0.065347269177437
0.162964612245560, 0.159000784158707, 0.152478516101837, 0.157786592841148, 0.166942670941353, 0.166310906410217, 0.167384162545204, 0.168105006217957, 0.168350413441658, 0.168156042695045, 0.168314933776855, 0.167766734957695, 0.167754068970680, 0.167687535285950, 0.168236196041107, 0.168109908699989, 0.168506637215614, 0.168314501643181, 0.168370768427849, 0.167578488588333, 0.167168140411377, 0.162370726466179, 0.149835243821144, 0.079885758459568
0.110793039202690, 0.121780112385750, 0.131014183163643, 0.082503661513329, 0.122424893081188, 0.127249017357826, 0.124915301799774, 0.121898427605629, 0.120029248297215, 0.119536481797695, 0.124793909490108, 0.121294334530830, 0.120070859789848, 0.120358563959599, 0.120497778058052, 0.120880112051964, 0.120766736567020, 0.120818987488747, 0.120586223900318, 0.120584376156330, 0.121190883219242, 0.119319893419743, 0.125729531049728, 0.094019569456577
0.085918091237545, 0.088484235107899, 0.129334121942520, 0.114584416151047, 0.095372572541237, 0.096612222492695, 0.125550016760826, 0.122399821877480, 0.132217571139336, 0.135220542550087, 0.133978098630905, 0.136679604649544, 0.107290707528591, 0.098725453019142, 0.121109247207642, 0.118575878441334, 0.124048672616482, 0.122557729482651, 0.123174063861370, 0.122840732336044, 0.123915411531925, 0.123599328100681, 0.120793521404266, 0.110972404479980
0.085918091237545, 0.088484235107899, 0.129334121942520, 0.114584416151047, 0.095372572541237, 0.096612222492695, 0.125550016760826, 0.122399821877480, 0.132217571139336, 0.135220542550087, 0.133978098630905, 0.136679604649544, 0.107290707528591, 0.098725453019142, 0.121109247207642, 0.118575878441334, 0.124048672616482, 0.122557729482651, 0.123174063861370, 0.122840732336044, 0.123915411531925, 0.123599328100681, 0.120793521404266, 0.110972404479980

